Time(s),OriginalSignal,AmplitudeEnvelope
7.937500000000000111e-03,5.377197265625000000e-02,5.109004382890169893e-01
7.958333333333332885e-03,4.852294921875000000e-02,5.107024901047585441e-01
7.979166666666667393e-03,4.208374023437500000e-02,5.105045309824383093e-01
8.000000000000000167e-03,3.424072265625000000e-02,5.103065609580235140e-01
8.020833333333332940e-03,2.471923828125000000e-02,5.101085800678430981e-01
8.041666666666667448e-03,1.477050781250000000e-02,5.099105883485988144e-01
8.062500000000000222e-03,4.302978515625000000e-03,5.097125858373769969e-01
8.083333333333332996e-03,-7.446289062500000000e-03,5.095145725716478946e-01
8.104166666666667504e-03,-2.032470703125000000e-02,5.093165485892610089e-01
8.125000000000000278e-03,-2.798461914062500000e-02,5.091185139284231109e-01
8.145833333333333051e-03,-2.984619140625000000e-02,5.089204686276594947e-01
8.166666666666665825e-03,-2.880859375000000000e-02,5.087224127257505835e-01
8.187500000000000333e-03,-2.304077148437500000e-02,5.085243462616561017e-01
8.208333333333333107e-03,-1.644897460937500000e-02,5.083262692744451305e-01
8.229166666666665880e-03,-9.155273437500000000e-03,5.081281818032274966e-01
8.250000000000000389e-03,2.349853515625000000e-03,5.079300838871079193e-01
8.270833333333333162e-03,1.745605468750000000e-02,5.077319755651555910e-01
8.291666666666665936e-03,2.276611328125000000e-02,5.075338568764161673e-01
8.312500000000000444e-03,1.757812500000000000e-02,5.073357278599774922e-01
8.333333333333333218e-03,7.690429687500000000e-03,5.071375885550796214e-01
8.354166666666665991e-03,-1.043701171875000000e-02,5.069394390012281759e-01
8.375000000000000500e-03,-2.813720703125000000e-02,5.067412792382950393e-01
8.395833333333333273e-03,-4.498291015625000000e-02,5.065431093065900781e-01
8.416666666666666047e-03,-6.845092773437500000e-02,5.063449292469154317e-01
8.437500000000000555e-03,-9.677124023437500000e-02,5.061467391006105876e-01
8.458333333333333329e-03,-1.113281250000000000e-01,5.059485389095834673e-01
8.479166666666666102e-03,-1.112060546875000000e-01,5.057503287163054306e-01
8.500000000000000611e-03,-1.041564941406250000e-01,5.055521085637435519e-01
8.520833333333333384e-03,-8.514404296875000000e-02,5.053538784952527063e-01
8.541666666666666158e-03,-6.695556640625000000e-02,5.051556385544404559e-01
8.562500000000000666e-03,-5.023193359375000000e-02,5.049573887850141718e-01
8.583333333333333440e-03,-2.413940429687500000e-02,5.047591292306365940e-01
8.604166666666666213e-03,8.666992187500000000e-03,5.045608599347782830e-01
8.625000000000000722e-03,2.667236328125000000e-02,5.043625809405941629e-01
8.645833333333333495e-03,2.917480468750000000e-02,5.041642922908966540e-01
8.666666666666666269e-03,2.468872070312500000e-02,5.039659940282570361e-01
8.687500000000000777e-03,7.537841796875000000e-03,5.037676861951652096e-01
8.708333333333333551e-03,-6.835937500000000000e-03,5.035693688341784657e-01
8.729166666666666324e-03,-1.782226562500000000e-02,5.033710419880279563e-01
8.750000000000000833e-03,-3.796386718750000000e-02,5.031727056996988523e-01
8.770833333333333606e-03,-6.414794921875000000e-02,5.029743600125030634e-01
8.791666666666666380e-03,-8.038330078125000000e-02,5.027760049701464062e-01
8.812499999999999153e-03,-8.673095703125000000e-02,5.025776406167603572e-01
8.833333333333333662e-03,-8.868408203125000000e-02,5.023792669968879521e-01
8.854166666666666435e-03,-8.221435546875000000e-02,5.021808841554351588e-01
8.874999999999999209e-03,-7.998657226562500000e-02,5.019824921376053739e-01
8.895833333333333717e-03,-8.258056640625000000e-02,5.017840909888455769e-01
8.916666666666666491e-03,-8.023071289062500000e-02,5.015856807548086937e-01
8.937499999999999264e-03,-7.565307617187500000e-02,5.013872614813273954e-01
8.958333333333333773e-03,-7.336425781250000000e-02,5.011888332143843439e-01
8.979166666666666546e-03,-7.260131835937500000e-02,5.009903960000775536e-01
8.999999999999999320e-03,-7.308959960937500000e-02,5.007919498846009621e-01
9.020833333333333828e-03,-7.580566406250000000e-02,5.005934949142356594e-01
9.041666666666666602e-03,-7.553100585937500000e-02,5.003950311353494440e-01
9.062499999999999375e-03,-7.217407226562500000e-02,5.001965585943899395e-01
9.083333333333333884e-03,-6.906127929687500000e-02,4.999980773378722709e-01
9.104166666666666657e-03,-6.509399414062500000e-02,4.997995874123493665e-01
9.124999999999999431e-03,-6.289672851562500000e-02,4.996010888643886427e-01
9.145833333333333939e-03,-6.304931640625000000e-02,4.994025817405514100e-01
9.166666666666666713e-03,-6.347656250000000000e-02,4.992040660873830471e-01
9.187499999999999487e-03,-6.494140625000000000e-02,4.990055419514178303e-01
9.208333333333333995e-03,-6.680297851562500000e-02,4.988070093791878712e-01
9.229166666666666768e-03,-6.884765625000000000e-02,4.986084684172334969e-01
9.249999999999999542e-03,-7.217407226562500000e-02,4.984099191121210137e-01
9.270833333333334050e-03,-7.656860351562500000e-02,4.982113615104570292e-01
9.291666666666666824e-03,-8.007812500000000000e-02,4.980127956589131544e-01
9.312499999999999598e-03,-8.270263671875000000e-02,4.978142216042431567e-01
9.333333333333334106e-03,-8.532714843750000000e-02,4.976156393933025002e-01
9.354166666666666879e-03,-8.746337890625000000e-02,4.974170490730578376e-01
9.374999999999999653e-03,-9.054565429687500000e-02,4.972184506905995005e-01
9.395833333333334161e-03,-9.463500976562500000e-02,4.970198442931523797e-01
9.416666666666666935e-03,-9.869384765625000000e-02,4.968212299280919675e-01
9.437499999999999709e-03,-1.030578613281250000e-01,4.966226076429647307e-01
9.458333333333332482e-03,-1.047668457031250000e-01,4.964239774855097043e-01
9.479166666666666990e-03,-1.033935546875000000e-01,4.962253395036732018e-01
9.499999999999999764e-03,-1.006164550781250000e-01,4.960266937456178638e-01
9.520833333333332538e-03,-9.548950195312500000e-02,4.958280402597159409e-01
9.541666666666667046e-03,-8.950805664062500000e-02,4.956293790945376365e-01
9.562499999999999820e-03,-8.273315429687500000e-02,4.954307102988269595e-01
9.583333333333332593e-03,-7.366943359375000000e-02,4.952320339214718592e-01
9.604166666666667102e-03,-6.253051757812500000e-02,4.950333500114711405e-01
9.624999999999999875e-03,-5.484008789062500000e-02,4.948346586178848927e-01
9.645833333333332649e-03,-5.084228515625000000e-02,4.946359597897764804e-01
9.666666666666667157e-03,-4.809570312500000000e-02,4.944372535761585863e-01
9.687499999999999931e-03,-4.803466796875000000e-02,4.942385400259449724e-01
9.708333333333332704e-03,-4.705810546875000000e-02,4.940398191879254997e-01
9.729166666666667213e-03,-4.498291015625000000e-02,4.938410911107453671e-01
9.749999999999999986e-03,-4.479980468750000000e-02,4.936423558428926772e-01
9.770833333333332760e-03,-4.577636718750000000e-02,4.934436134326866674e-01
9.791666666666667268e-03,-4.647827148437500000e-02,4.932448639282684399e-01
9.812500000000000042e-03,-4.714965820312500000e-02,4.930461073776031822e-01
9.833333333333332815e-03,-4.800415039062500000e-02,4.928473438284788899e-01
9.854166666666667324e-03,-4.876708984375000000e-02,4.926485733285132507e-01
9.875000000000000097e-03,-5.111694335937500000e-02,4.924497959251600832e-01
9.895833333333332871e-03,-5.511474609375000000e-02,4.922510116657153878e-01
9.916666666666667379e-03,-5.975341796875000000e-02,4.920522205973379415e-01
9.937500000000000153e-03,-6.546020507812500000e-02,4.918534227670788295e-01
9.958333333333332926e-03,-6.573486328125000000e-02,4.916546182219213579e-01
9.979166666666667435e-03,-5.987548828125000000e-02,4.914558070088317354e-01
1.000000000000000021e-02,-5.123901367187500000e-02,4.912569891747998740e-01
1.002083333333333298e-02,-3.793334960937500000e-02,4.910581647668697536e-01
1.004166666666666749e-02,-2.352905273437500000e-02,4.908593338321488031e-01
1.006250000000000026e-02,-8.178710937500000000e-03,4.906604964178100659e-01
1.008333333333333304e-02,1.147460937500000000e-02,4.904616525710844832e-01
1.010416666666666581e-02,3.485107421875000000e-02,4.902628023392515688e-01
1.012500000000000032e-02,4.812622070312500000e-02,4.900639457696250312e-01
1.014583333333333309e-02,5.038452148437500000e-02,4.898650829095135828e-01
1.016666666666666587e-02,4.782104492187500000e-02,4.896662138061658731e-01
1.018750000000000037e-02,3.668212890625000000e-02,4.894673385066992677e-01
1.020833333333333315e-02,2.584838867187500000e-02,4.892684570580435044e-01
1.022916666666666592e-02,1.583862304687500000e-02,4.890695695068872917e-01
1.025000000000000043e-02,-1.098632812500000000e-03,4.888706758996586021e-01
1.027083333333333320e-02,-2.322387695312500000e-02,4.886717762825270039e-01
1.029166666666666598e-02,-3.622436523437500000e-02,4.884728707014256432e-01
1.031250000000000049e-02,-3.976440429687500000e-02,4.882739592020674535e-01
1.033333333333333326e-02,-3.948974609375000000e-02,4.880750418299419913e-01
1.035416666666666603e-02,-3.164672851562500000e-02,4.878761186303033903e-01
1.037500000000000054e-02,-2.667236328125000000e-02,4.876771896481402191e-01
1.039583333333333331e-02,-2.505493164062500000e-02,4.874782549281468369e-01
1.041666666666666609e-02,-1.846313476562500000e-02,4.872793145146962490e-01
1.043750000000000060e-02,-9.063720703125000000e-03,4.870803684518157928e-01
1.045833333333333337e-02,-3.631591796875000000e-03,4.868814167831637674e-01
1.047916666666666614e-02,-1.739501953125000000e-03,4.866824595519869678e-01
1.050000000000000065e-02,-1.708984375000000000e-03,4.864834968010720573e-01
1.052083333333333343e-02,-5.096435546875000000e-03,4.862845285727139255e-01
1.054166666666666620e-02,-5.767822265625000000e-03,4.860855549087029770e-01
1.056250000000000071e-02,-3.540039062500000000e-03,4.858865758503356780e-01
1.058333333333333348e-02,-2.777099609375000000e-03,4.856875914384246040e-01
1.060416666666666625e-02,-2.136230468750000000e-03,4.854886017133079323e-01
1.062500000000000076e-02,-2.685546875000000000e-03,4.852896067148677051e-01
1.064583333333333354e-02,-5.035400390625000000e-03,4.850906064825585284e-01
1.066666666666666631e-02,-7.720947265625000000e-03,4.848916010554406020e-01
1.068750000000000082e-02,-1.116943359375000000e-02,4.846925904722187983e-01
1.070833333333333359e-02,-1.586914062500000000e-02,4.844935747712781349e-01
1.072916666666666637e-02,-2.175903320312500000e-02,4.842945539907267949e-01
1.074999999999999914e-02,-2.896118164062500000e-02,4.840955281684351519e-01
1.077083333333333365e-02,-3.762817382812500000e-02,4.838964973420831761e-01
1.079166666666666642e-02,-4.583740234375000000e-02,4.836974615492032892e-01
1.081249999999999920e-02,-5.352783203125000000e-02,4.834984208272249950e-01
1.083333333333333370e-02,-6.167602539062500000e-02,4.832993752135140708e-01
1.085416666666666648e-02,-6.988525390625000000e-02,4.831003247454085381e-01
1.087499999999999925e-02,-7.928466796875000000e-02,4.829012694602619615e-01
1.089583333333333376e-02,-9.002685546875000000e-02,4.827022093954819182e-01
1.091666666666666653e-02,-1.011047363281250000e-01,4.825031445885807901e-01
1.093749999999999931e-02,-1.128845214843750000e-01,4.823040750772314977e-01
1.095833333333333381e-02,-1.185607910156250000e-01,4.821050008993270630e-01
1.097916666666666659e-02,-1.173706054687500000e-01,4.819059220930368426e-01
1.099999999999999936e-02,-1.126403808593750000e-01,4.817068386968467175e-01
1.102083333333333387e-02,-1.024169921875000000e-01,4.815077507495841846e-01
1.104166666666666664e-02,-9.039306640625000000e-02,4.813086582904185229e-01
1.106249999999999942e-02,-7.669067382812500000e-02,4.811095613588606268e-01
1.108333333333333393e-02,-5.767822265625000000e-02,4.809104599947484626e-01
1.110416666666666670e-02,-3.396606445312500000e-02,4.807113542382276394e-01
1.112499999999999947e-02,-1.766967773437500000e-02,4.805122441297109415e-01
1.114583333333333398e-02,-9.368896484375000000e-03,4.803131297098112151e-01
1.116666666666666675e-02,-3.692626953125000000e-03,4.801140110192583244e-01
1.118749999999999953e-02,-3.784179687500000000e-03,4.799148880988152732e-01
1.120833333333333404e-02,-1.647949218750000000e-03,4.797157609892095942e-01
1.122916666666666681e-02,3.265380859375000000e-03,4.795166297310874404e-01
1.124999999999999958e-02,4.150390625000000000e-03,4.793174943649805564e-01
1.127083333333333409e-02,2.716064453125000000e-03,4.791183549312768020e-01
1.129166666666666687e-02,3.906250000000000000e-03,4.789192114701914527e-01
1.131249999999999964e-02,7.263183593750000000e-03,4.787200640217471603e-01
1.133333333333333415e-02,1.162719726562500000e-02,4.785209126257713996e-01
1.135416666666666692e-02,1.806640625000000000e-02,4.783217573218968566e-01
1.137499999999999969e-02,2.191162109375000000e-02,4.781225981495588750e-01
1.139583333333333247e-02,2.301025390625000000e-02,4.779234351479862974e-01
1.141666666666666698e-02,2.453613281250000000e-02,4.777242683561803704e-01
1.143749999999999975e-02,2.542114257812500000e-02,4.775250978128929291e-01
1.145833333333333252e-02,2.648925781250000000e-02,4.773259235566059688e-01
1.147916666666666703e-02,2.813720703125000000e-02,4.771267456255187112e-01
1.149999999999999981e-02,2.917480468750000000e-02,4.769275640575346142e-01
1.152083333333333258e-02,2.990722656250000000e-02,4.767283788902537678e-01
1.154166666666666709e-02,3.057861328125000000e-02,4.765291901609657321e-01
1.156249999999999986e-02,3.106689453125000000e-02,4.763299979066494827e-01
1.158333333333333263e-02,3.146362304687500000e-02,4.761308021639696353e-01
1.160416666666666714e-02,3.182983398437500000e-02,4.759316029692873817e-01
1.162499999999999992e-02,2.972412109375000000e-02,4.757324003586694272e-01
1.164583333333333269e-02,2.490234375000000000e-02,4.755331943679099171e-01
1.166666666666666720e-02,1.855468750000000000e-02,4.753339850325519755e-01
1.168749999999999997e-02,1.000976562500000000e-02,4.751347723879111307e-01
1.170833333333333275e-02,5.798339843750000000e-04,4.749355564690996845e-01
1.172916666666666725e-02,-9.582519531250000000e-03,4.747363373110496942e-01
1.175000000000000003e-02,-2.188110351562500000e-02,4.745371149485392293e-01
1.177083333333333280e-02,-3.601074218750000000e-02,4.743378894162169068e-01
1.179166666666666731e-02,-4.467773437500000000e-02,4.741386607486258176e-01
1.181250000000000008e-02,-4.733276367187500000e-02,4.739394289802131288e-01
1.183333333333333286e-02,-4.727172851562500000e-02,4.737401941453218135e-01
1.185416666666666737e-02,-4.244995117187500000e-02,4.735409562781628945e-01
1.187500000000000014e-02,-3.750610351562500000e-02,4.733417154127804172e-01
1.189583333333333291e-02,-3.256225585937500000e-02,4.731424715830075400e-01
1.191666666666666742e-02,-2.359008789062500000e-02,4.729432248224254565e-01
1.193750000000000019e-02,-1.147460937500000000e-02,4.727439751643142118e-01
1.195833333333333297e-02,-8.636474609375000000e-03,4.725447226416150115e-01
1.197916666666666748e-02,-1.574707031250000000e-02,4.723454672869306648e-01
1.200000000000000025e-02,-2.746582031250000000e-02,4.721462091325950294e-01
1.202083333333333302e-02,-4.714965820312500000e-02,4.719469482107849778e-01
1.204166666666666753e-02,-6.649780273437500000e-02,4.717476845536452967e-01
1.206250000000000031e-02,-8.502197265625000000e-02,4.715484181934030405e-01
1.208333333333333308e-02,-1.098937988281250000e-01,4.713491491624759999e-01
1.210416666666666585e-02,-1.393737792968750000e-01,4.711498774935832246e-01
1.212500000000000036e-02,-1.564331054687500000e-01,4.709506032198640391e-01
1.214583333333333313e-02,-1.603698730468750000e-01,4.707513263749829036e-01
1.216666666666666591e-02,-1.580810546875000000e-01,4.705520469932000793e-01
1.218750000000000042e-02,-1.450195312500000000e-01,4.703527651094017159e-01
1.220833333333333319e-02,-1.329956054687500000e-01,4.701534807590951326e-01
1.222916666666666596e-02,-1.224670410156250000e-01,4.699541939783846156e-01
1.225000000000000047e-02,-1.035766601562500000e-01,4.697549048039440511e-01
1.227083333333333325e-02,-7.873535156250000000e-02,4.695556132729857834e-01
1.229166666666666602e-02,-6.250000000000000000e-02,4.693563194232092117e-01
1.231250000000000053e-02,-5.496215820312500000e-02,4.691570232927202433e-01
1.233333333333333330e-02,-5.075073242187500000e-02,4.689577249199297637e-01
1.235416666666666607e-02,-5.355834960937500000e-02,4.687584243434760323e-01
1.237500000000000058e-02,-5.224609375000000000e-02,4.685591216021721128e-01
1.239583333333333336e-02,-4.626464843750000000e-02,4.683598167349849462e-01
